"","RNA_S6614Nr10.bam","RNA_S6614Nr11.bam","RNA_S6614Nr12.bam","RNA_S6614Nr13.bam","RNA_S6614Nr14.bam","RNA_S6614Nr15.bam","RNA_S6614Nr16.bam","RNA_S6614Nr17.bam","RNA_S6614Nr18.bam","RNA_S6614Nr1.bam","RNA_S6614Nr2.bam","RNA_S6614Nr3.bam","RNA_S6614Nr4.bam","RNA_S6614Nr5.bam","RNA_S6614Nr6.bam","RNA_S6614Nr7.bam","RNA_S6614Nr8.bam","RNA_S6614Nr9.bam"
"YEL058W",3964.4897669699,4338.88566461767,5241.85085573838,4574.19439079743,3518.27269774501,3769.50505923927,2803.569237945,2450.7687379149,2291.42659561622,2407.62725249484,2407.40524685732,2649.95155353423,2558.86481568166,2190.76504276492,2763.90168529414,2422.41556790155,2830.46099160364,2096.47395738469
"YER060W-A",16.501518280832,15.1908469658387,36.076975045867,27.9482345669904,9.19981654247854,22.7439174739746,26.233560810714,12.7797808234632,27.6909558382625,12.2712907874355,15.0619723473868,33.8457869945423,13.3683779553129,9.13580084555847,14.522964520429,5.0195100868246,8.77662322977873,9.65560832416669
"YER184C",473.043524050518,514.589940967786,654.730287869438,766.713234954437,523.075283415208,494.380942986922,756.210905108843,648.819641806592,497.28341526213,570.205978589501,599.131788929385,456.050283734153,509.571112649575,456.790042277924,482.888570304264,618.403642696791,519.074573875485,366.913116318334
"YEL012W",8564.28798775183,3879.36254390105,3083.91327429115,2788.30220196674,7773.84497839436,2778.34907668922,2249.24269211861,3603.89819221661,2861.39876995379,3634.75633123838,7269.91198633869,3474.83413143968,2545.49643772635,5145.28303621853,3529.98806374677,2693.46911259008,5670.32550809633,2628.73936625438
"YEL020W-A",22037.7776640512,16285.5373753144,21524.592259773,7831.09532567071,30029.515454156,20119.9876264508,13773.7600152253,8495.60506741298,16575.3446488533,8181.67861100947,12142.4600407183,7991.07709348066,8378.04110211199,34483.993871645,8994.25346455819,11392.2800930571,11242.2274556873,11499.8295140825
"YER077C",981.840337709506,929.489948722255,841.796084403563,895.275113962593,910.781837705375,649.997220440433,704.884373087881,964.381922139798,758.039916072436,709.280607513769,771.507694682812,751.550039417273,740.765413759104,665.086301556657,720.702114326289,682.653371808146,690.21872685617,672.271729570106
"YER039C",701.314526935362,513.640513032421,645.376998042732,480.709634552235,772.784589568197,614.085771797315,509.843551408224,449.258448947898,494.975835608942,463.036705712564,512.107059811151,540.230830874425,497.775485041946,612.098656652418,519.195981605337,422.642749310631,544.150640246281,509.333339099793
"YER042W",4012.61919528899,3787.26803417066,4172.90344697195,1649.87744727133,5136.12614971516,5015.63232715546,2522.98419623041,2211.88514252247,4798.61188880557,2864.93735583993,1937.97377536377,4251.11763058373,4280.24007122166,5189.13488027721,3220.46738240513,2596.09061690568,2442.40886451557,4203.81047413407
"YER019W",763.195220488482,865.878277052805,1165.15267555541,1082.52828556143,775.413108580334,918.136036975713,953.532905989431,764.820729281104,694.581475609751,903.985088007745,725.48500139913,1208.90208418968,909.049700961279,681.530743078662,1089.22233903218,845.285498621263,964.801653616391,855.728287729273
"YER039C-A",206.268978510401,153.807325529117,208.444744709454,172.347446496441,248.395046646921,134.06940826764,174.510208871271,128.780868297975,189.22153156146,143.983145239243,135.557751126481,147.532917668518,106.947023642503,232.049341477185,169.737147832514,120.46824208379,203.743039262721,146.041075903021
"YER058W",816.825154901186,806.064317124815,776.32305561662,666.099590513271,1046.15056683042,719.426021150461,615.918384251546,913.262798845945,745.348227979899,904.803174060241,1428.37704427718,964.604929344456,647.186768071914,1056.09857774656,1056.54566886121,651.532409269833,1303.32854962214,854.521336688753
"YER110C",1238.98899758581,999.747615939259,1656.86848358797,1738.3801900668,817.469412774521,1904.50382637335,2397.51934017917,1276.99502228297,2189.89309087592,2317.63778672031,629.255733624159,1969.13053052863,3930.303118862,867.901080328055,1366.06635020285,2579.02428261048,944.740800519754,1991.46921685938
"YER135C",46.7543017956908,33.2299777377721,5.34473704383215,28.8798423858901,44.6848232063243,21.5468691858707,17.1088440069874,25.5595616469263,9.23031861275416,29.4510978898451,30.1239446947736,24.299539380697,22.0185048675742,34.7160432131222,20.8767614981167,6.02341210418952,30.0912796449557,13.2764614457292
"YEL023C",552.800862407873,655.105275401793,742.918449092669,1192.45800819159,858.211457462641,702.667345117006,993.453542005735,1159.02781468178,876.880268211645,768.182803293459,1235.08173248572,659.125005701407,694.36927850243,820.394915931151,739.763505259352,989.847389121811,845.063436695838,764.00000864969
"YEL077C",273.650178157131,268.688105708272,464.992122813397,496.54696747353,353.535807132389,416.572804260167,548.623597824062,489.563911544974,444.209083238794,495.760147812392,622.561523691987,620.072174553859,449.020224263746,352.641912638557,603.610712880331,470.830046144148,621.88644599575,628.821492111356
"tI(AAU)E2",1.37512652340267,0,0,0,1.31425950606836,1.19704828810393,0,0,0,0,0,2.16960173041938,0.786375173841937,0,0.907685282526813,2.00780403472984,1.88070497780973,1.20695104052084
"YER001W",1951.30453670839,2900.50234253982,3611.70605736957,2621.5444023837,2098.87243119117,4731.93188287483,2282.31979053212,2547.10862412254,3302.1464837128,1821.87763890792,1099.52398135923,1595.9590328965,1526.3542124272,1079.85165994501,2008.70753023184,2129.276178831,1602.36064109389,3203.2480615423
"YEL020C",617.431809007799,623.774153534751,506.413834903096,657.715120143174,609.81641081572,478.819315241571,422.018152172356,479.733310911541,312.677043007047,483.488857024957,620.051194967422,584.924626521065,463.174977392901,573.728293101072,594.533860055062,404.572512998063,632.543774203339,342.774095507918
"YEL044W",12158.8687199264,11002.920342944,13508.8228782858,9862.00037087202,18818.8818673929,12001.60613653,13289.0094350273,7776.00510104567,9947.9758848958,5850.13336139673,7971.96725297521,4862.51139821591,7538.19241644881,20020.1939729568,6530.79560778042,10361.2727212233,8186.70876840575,7363.60829821763
"YER180C",517.047572799404,725.362942618797,688.134894393389,746.217862938644,570.388625633669,556.627453968326,645.573713863658,716.650786177281,613.816187748152,552.208085434595,676.951979390884,591.867352058407,691.223777807062,577.382613439295,616.318306835706,654.544115321928,638.812790796038,566.060038004273
"YER087W",1449.38335566641,973.163633749041,812.400030662487,897.138329600392,1232.77541669212,835.539705096542,849.739252347041,915.228918972632,895.340905437154,1196.8598948012,1273.5734395957,1080.02774140277,1196.07663941359,1310.07384125308,1077.42243035933,1010.92933148647,1215.56231732435,1013.8388740375
"YER055C",8765.05646016862,9832.27569863909,13645.1136729035,16718.6339179737,17020.9748630914,20489.8755474749,25678.0936752871,15146.9894559939,22806.9635022889,20142.9147845491,9816.22208928857,19506.4552378546,28500.5954255533,18766.7620969462,14640.9636071575,19612.2298112411,14633.7654323375,19940.0381404447
"tR(ACG)E",4.12537957020801,6.64599554755443,13.3618426095804,3.72643127559872,19.7138925910254,11.9704828810393,13.6870752055899,0,6.92273895956562,4.90851631497418,12.5516436228223,0,5.50462621689356,10.9629610146702,5.44611169516088,7.02731412155444,2.50760663707964,8.44865728364586
"YER091C",13550.4967616099,17826.4589144117,22085.7896493754,10650.1405856611,7921.04204307402,27152.6463190614,10040.6102529007,17365.7560189598,24965.7042678468,22672.4368588657,10670.570631882,43162.9246656553,24834.5143651022,13214.0223430158,30207.7662024923,18813.1238054186,22423.0185487661,41970.5154830716
"YER138C",38.5035426552748,30.3816939316774,14.6980268705384,28.8798423858901,15.7711140728203,57.4583178289885,42.2018152172356,16.7120210768365,43.8440134105823,39.2681305197935,53.5536794573752,93.2928744080333,80.2102677318776,43.8518440586807,58.9995433642428,40.1560806945968,55.167346015752,32.5876780940626
"YER137C-A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YER159C-A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YER160C",53.6299344127041,64.5610996048144,49.4388176554474,155.578505756247,30.2279686395723,58.6553661170925,80.9818616330737,72.7464446874057,35.7674846244224,49.9032492022375,81.1672954275843,79.4074233333493,59.7645132119872,118.76541099226,78.0609342973059,113.440927962236,101.558068801725,55.5197478639585
"YHR094C",60390.0564017517,71139.6857689579,63360.5214703692,57177.4298849679,49647.4671012385,49373.4536911346,59626.602543552,71726.0283416554,38857.3337800418,45609.9335987401,48149.7784896295,35786.2787822294,48911.7494377946,42275.0048327373,47422.0175856133,62573.2127423555,68954.1673064159,39312.8092918447
"YHL031C",1108.35197786255,1545.66867877409,1447.08755461755,1107.68169667172,925.238692272127,1131.21063225821,837.192766741917,1142.31579360494,899.956064743531,1667.25937498623,1567.28190036975,1950.03803530094,1462.657823346,1427.01209207623,1871.64705257029,1080.19857068465,2019.25024450838,1544.89733186667
"YHL002W",1962.30554889561,2246.3464950734,1726.35006515778,2193.00480568985,1517.96972950896,1542.99524336596,1569.45129024098,1861.91575997225,1286.47565665261,2001.85657045697,2123.73810098154,2315.39896670356,1765.41226527515,1463.55529545847,2024.13818003479,1523.92326235995,2301.35599117984,1810.42656078126
"YHR219C-A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YHR045W",2664.99520235437,3274.5769490736,3486.10473683952,3228.95270030629,3026.73964247544,3136.26651483229,3388.69170298397,3265.72553042651,3259.45626012881,2482.07308327194,2608.23154482248,1910.55128380731,2707.48972353779,2799.20937907912,2699.45603023474,3531.72729708979,2889.38974757501,3403.60193426876
"YHR084W",697.189147365154,974.113061684406,1214.59149321086,1140.28797033321,906.83905918717,1083.32870073405,1381.25400616412,1451.97971355808,1559.92384555545,1093.78105218675,1407.45763823914,1263.57604779625,1285.72340923157,1372.19728700288,1061.08409527384,1540.98959665515,1628.06360912396,1470.06636735438
"YHR126C",31.6279100382614,17.0897028365685,5.34473704383215,32.6062736614888,44.6848232063243,16.758676033455,17.1088440069874,9.83060063343321,19.6144270521026,4.90851631497418,13.3884198643438,3.03744242258713,6.29100139073549,32.8888830440105,10.8922233903218,4.01560806945968,8.14972157050882,9.65560832416669
"tS(AGA)H",64.6309465999255,49.3702526389757,78.8348713965242,24.2218032913917,70.9700133276916,62.2465109814042,51.3265320209622,42.2715827237628,54.2281218499307,22.9064094698795,30.9607209362951,6.94272553734201,18.0866289983645,60.2962855806859,20.8767614981167,20.0780403472984,25.0760663707964,21.7251187293751
"YHR125W",1.37512652340267,3.79771174145967,6.68092130479019,2.79482345669904,7.88555703641017,5.98524144051964,4.5623584018633,3.93224025337328,2.30757965318854,0,1.67355248304298,2.60352207650325,0.786375173841937,0,3.63074113010725,4.01560806945968,0,4.82780416208335
"YHR206W",675.187122990711,1004.49475561608,1310.79675999983,1776.57611064169,696.557538216232,1023.47628632886,1353.87985575294,1355.63982735044,1031.48810497528,1039.78737272203,831.755584072359,983.263504226063,979.823466607053,579.209773608407,967.592511173582,1167.5380461954,1110.86974022628,1100.739348955
"YHR097C",3228.79707694947,1769.73367152021,3045.16393072337,1053.64844317554,2443.20842178109,1708.1879071243,928.439934779183,1489.33599596513,1802.21970914025,2455.89432959208,3411.53673668311,2403.48479695859,1017.56947495147,1730.32068014877,2449.84257753987,1141.43659374391,2503.84522712402,1561.79464643396
"YHR005C-A",13412.9841092696,9903.48279379146,10847.1438304573,7141.70553968495,19004.1924577485,13962.3712324442,11907.7554288632,7717.02149724507,13266.2754261809,7407.76920534854,10495.684397404,6648.52754269714,12717.2593113718,30266.9082013352,6303.87428714871,9858.31781052351,8259.42936088106,11021.8769020363
"YHR193C-A",5.50050609361068,0.949427935364918,5.34473704383215,4.6580390944984,3.94277851820509,3.59114486431178,13.6870752055899,6.88142044340325,1.15378982659427,4.09043026247848,9.20453865673637,11.2819289981808,14.1547531291549,12.7901211837819,14.522964520429,5.0195100868246,11.2842298668584,13.2764614457292
"YHR007C",7213.91374177041,14192.0487778348,23142.7113997932,10060.4328362976,6533.18400466583,18023.9560739808,10731.807550783,12762.085742323,17726.8268957944,6513.60114997074,7697.50464575617,10322.0971926432,7305.42536499159,6311.01122411179,13326.6353180587,11846.0438049061,12057.1996127382,18476.006528293
"YHR214C-D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YHR212W-A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YHR184W",503.296307565377,312.361790735058,237.840798450531,231.97034690602,1118.43483966418,338.764665533412,393.50341216071,230.036054822337,372.674113989949,144.801231291738,225.09280896928,146.66507697635,268.1539342801,1297.2837200693,139.783533509129,244.95209223704,190.578104418053,187.07741128073
"YHR132C",4249.14095731425,6059.24908349891,6545.96669443342,5100.55280847575,3867.86572635919,5665.62954759589,4677.55795151035,5725.3418089115,4867.83927840123,4589.46275450086,5002.24837181545,4675.49172905376,3748.65045370451,3760.29562803187,6774.96294878013,5150.01734908204,5930.48969669334,6575.46926875752
"YHR182C-A",0,0,4.00855278287411,0,0,0,2.28117920093165,5.89836038005993,2.30757965318854,0,1.67355248304298,0,1.57275034768387,0,1.81537056505363,0,0,0
"YHR025W",1326.99709508358,2281.4753286819,2840.72773879679,3780.4645290949,1274.83172088631,2929.17716099031,3882.56699998567,2836.12828274548,2695.25303492422,5351.91895542685,2269.33716700627,5414.4580784346,5236.47228261346,2013.53050636109,4723.59421026953,3772.66378125737,3925.0312886889,4218.29388662032
"YHR055C",64027.2660561517,59961.1212579714,58908.355512857,42682.5438307077,69802.9508863029,45976.2306494957,39601.2709281735,34817.0382634304,37975.8383525238,15393.107163759,58827.8801076852,24726.9509215897,49188.553498987,356049.56635395,14015.5684474965,48832.8058306818,47894.0329649026,15125.5104398071
"YHR073W",2263.45825752079,2376.41812221839,2109.83494805274,2555.40024724182,1981.90333515109,1806.34586674883,2299.42863453911,2806.63648084518,2315.6561819747,2433.8060061747,2411.58912806493,2555.35691808794,2515.61418112036,1799.75276657502,2394.47377530573,2800.88662844813,2667.46656019346,2289.58612386803
"YHL015W-A",5.50050609361068,1.89885587072984,2.67236852191607,0,0,2.39409657620786,0,2.94918019002996,2.30757965318854,8.99894657745267,0,3.03744242258713,1.57275034768387,0,0,0,0.626901659269909,0
"YHR064C",7196.03709696617,7610.61432988518,9171.56876721597,9341.23160010709,5914.16777730763,9891.21000460276,11273.5876110042,7214.67780487663,8473.43248650832,11504.744156247,5398.04353405512,10555.9802591824,15771.5404865739,6817.13459095573,8138.3062431354,11168.4099431847,7556.67260083949,9614.57198878899
"YHL041W",2.75025304680534,3.79771174145967,6.68092130479019,9.3160781889968,9.19981654247854,17.9557243215589,6.84353760279496,7.86448050674657,3.46136947978281,1.63617210499139,8.36776241521488,8.24448657559364,9.43650208610324,3.65432033822339,12.7075939553754,4.01560806945968,5.01521327415928,13.2764614457292
"YHR143W",4407.28050750556,8472.69489519653,9203.63718947896,14752.9414200953,5192.6393084761,10034.8557991752,9334.58529021232,10198.2650971236,9005.32959656828,8300.30108862134,9248.88779753701,5879.18676909043,9130.60214347873,6866.46791552175,6550.76468399601,10080.1801563612,8692.61840743656,9542.15492635774
"YHR052W-A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YHL047C",1696.90612987889,1221.91375281465,1368.25268322103,4510.84505911225,4277.91469225252,5086.25817615359,2921.04996679298,3877.18888982606,4464.01283909323,1348.20581451291,2222.47769748107,1226.25889803303,1263.70490436399,1649.92563270786,1396.01996452624,1612.26663988806,1768.48958080041,1249.19432693907
"YHR175W-A",143.013158433878,210.773001651012,331.373696717593,204.95372015793,168.22521677675,281.306347704423,155.120185663352,226.103814568964,209.989748440157,215.156631806368,168.192024545819,210.885288196764,135.256529900813,104.148129639367,224.198264784123,130.50726225744,100.931167142455,253.459718509376
"YHR003C",1624.02442413855,1552.31467432164,1211.91912468894,1696.45783821632,1736.13680751631,1390.97011077676,1642.44902467079,1543.40429944901,1414.54632740458,1518.36771343201,1455.99066024739,1382.90414296931,2124.78571972091,2106.71567498578,1324.31282720662,1486.77888771745,1362.25730559351,1549.72513602875
"YHL032C",1802.7908721809,1652.95403547032,1795.8316467276,1948.92355713813,1235.40393570426,1272.46233025448,1439.42407578787,1667.26986743027,1451.46760185559,2351.99740092513,2520.37003946272,2534.09482112983,1782.71251909967,1644.44415220052,2602.33370500437,1780.92217880537,2680.00459337886,1891.29228049615
